"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","datetime","Gender","Parent_reported_age","Grade","Ethnicity","Race","screen_use_days","screen_use_hour","screen_purpose","colorblindness","screen_age_started","intervention","languages","birthday.x","birthday.y","age","date","months","days","agebin","conditionType"
83,"longDelay","B",3,1,7.62514647981152,7.62514647981152,6.87829625001177,6.87829625001177,14.5034427298233,3,3,3,0,0,3,0,3,3,3,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"longDelayClosing","B",1,1,14.5892528900877,14.5892528900877,48.8338506999426,48.8338506999426,63.4231035900302,7,7,4,3,3,7,3,10,10,4,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","totalResponse"
83,"noDelay","B",1,1,4.48456546990201,4.48456546990201,10.652251359541,10.652251359541,15.136816829443,2,2,2,0,0,2,0,2,2,2,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"noDelay","B",2,1,16.9978690799326,16.9978690799326,11.5275319297798,11.5275319297798,28.5254010097124,3,3,3,0,0,3,0,3,3,3,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"noDelay","B",3,1,7.58764067990705,7.58764067990705,4.37446116004139,4.37446116004139,11.9621018399484,1,1,1,0,0,1,0,1,1,1,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"noDelayClosing","B",1,1,9.27709187986329,9.27709187986329,63.5144599992782,63.5144599992782,72.7915518791415,8,8,6,2,2,8,2,10,10,6,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","totalResponse"
83,"oneShot3.2","B",1,1,3.46530407993123,3.46530407993123,22.1726089096628,22.1726089096628,25.637912989594,1,1,1,3,3,1,3,4,4,-2,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"oneShot3.2","B",2,1,17.6471096803434,17.6471096803434,30.9927678797394,30.9927678797394,48.6398775600828,7,7,4,3,3,7,3,10,10,4,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"oneShot3.2","B",3,1,2.30292508052662,2.30292508052662,32.4267023997381,32.4267023997381,34.7296274802648,4,4,3,6,6,4,6,10,10,-2,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","freeResponse"
83,"oneShotClosing","B",1,1,2.10581168020144,2.10581168020144,18.3597829192877,18.3597829192877,20.4655945994891,8,8,1,2,2,8,2,10,10,6,"4/26/2024 13:36:03","Female",5,"Kindergarten","Not Hispanic or Latino","Asian, White","everyday","1-2 hours","playing games, watching videos","No","2","No","No","5/9/2018","5/9/18",5.9,"4/26/24",71,17,"64.1-74.0","totalResponse"
84,"longDelay","D",1,1,6.76808490045369,6.76808490045369,49.7438475997187,49.7438475997187,56.5119325001724,8,8,3,2,2,8,2,10,10,6,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"longDelay","D",2,1,6.4412146997638,6.4412146997638,10.4917514002882,10.4917514002882,16.932966100052,3,3,2,1,1,3,1,4,4,2,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"longDelay","D",3,1,2.23956580040976,2.23956580040976,2.33464049967006,2.33464049967006,4.57420630007982,1,1,1,0,0,1,0,1,1,1,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"longDelayClosing","D",1,1,10.8976414999925,10.8976414999925,27.823987999931,27.823987999931,38.7216294999234,7,7,1,3,3,7,3,10,10,4,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","totalResponse"
84,"noDelay","D",1,1,2.50710730021819,2.50710730021819,26.5046375002712,26.5046375002712,29.0117448004894,7,7,5,3,3,7,3,10,10,4,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"noDelay","D",2,1,1.83086480014026,1.83086480014026,3.42612600000575,3.42612600000575,5.25699080014601,1,1,1,0,0,1,0,1,1,1,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"noDelay","D",3,1,5.4473514999263,5.4473514999263,19.3020441997796,19.3020441997796,24.7493956997059,3,3,2,7,7,3,7,10,10,-4,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"noDelayClosing","D",1,1,2.06463650008664,2.06463650008664,12.7002830994315,12.7002830994315,14.7649195995182,4,4,2,6,6,4,6,10,10,-2,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","totalResponse"
84,"oneShot3.2","D",1,1,3.80012979963794,3.80012979963794,13.5353594003245,13.5353594003245,17.3354891999625,3,3,2,4,4,3,4,7,7,-1,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"oneShot3.2","D",2,1,1.70048280013725,1.70048280013725,16.7559111998416,16.7559111998416,18.4563939999789,5,5,0,5,5,5,5,10,10,0,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"oneShot3.2","D",3,1,1.58526080055162,1.58526080055162,13.3866083999164,13.3866083999164,14.9718692004681,6,6,0,4,4,6,4,10,10,2,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","freeResponse"
84,"oneShotClosing","D",1,1,1.64140119962394,1.64140119962394,14.2854494005442,14.2854494005442,15.9268506001681,6,6,3,4,4,6,4,10,10,2,"4/26/2024 14:25:25","Male",6,"Kindergarten","Not Hispanic or Latino","White","everyday","2-3 hours","playing games, watching videos","No","4","No","No","4/28/2018","4/28/18",5.9,"4/26/24",71,29,"64.1-74.0","totalResponse"
85,"longDelay","B",1,1,8.7211435502395,8.7211435502395,23.9629447995685,23.9629447995685,32.684088349808,3,3,0,7,7,3,7,10,10,-4,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","freeResponse"
85,"longDelay","B",3,1,20.6550076501444,20.6550076501444,16.2187155499123,16.2187155499123,36.8737232000567,2,2,2,0,0,2,0,2,2,2,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","freeResponse"
85,"longDelayClosing","B",1,1,13.3683886500075,13.3683886500075,13.8497766996734,13.8497766996734,27.2181653496809,8,8,0,2,2,8,2,10,10,6,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","totalResponse"
85,"noDelay","B",1,1,18.1147749498487,18.1147749498487,18.9399582496844,18.9399582496844,37.0547331995331,2,2,2,1,1,2,1,3,3,1,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","freeResponse"
85,"noDelay","B",3,1,6.12771059945226,6.12771059945226,6.08027689950541,6.08027689950541,12.2079874989577,1,1,1,1,1,1,1,2,2,0,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","freeResponse"
85,"noDelayClosing","B",1,1,13.4395591998473,13.4395591998473,13.1092958496884,13.1092958496884,26.5488550495356,6,6,0,4,4,6,4,10,10,2,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","totalResponse"
85,"oneShot3.2","B",1,1,30.6620877496898,30.6620877496898,30.0607250989415,30.0607250989415,60.7228128486313,1,1,1,0,0,1,0,1,1,1,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","freeResponse"
85,"oneShot3.2","B",2,1,22.7247334998101,22.7247334998101,6.78560344967991,6.78560344967991,29.51033694949,0,0,0,2,2,0,2,2,2,-2,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","freeResponse"
85,"oneShotClosing","B",1,1,12.1699839001521,12.1699839001521,18.536405749619,18.536405749619,30.7063896497712,6,6,1,4,4,6,4,10,10,2,"4/26/2024 14:58:13","Male",4,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, reading books","No","3","No","No","8/16/2019","8/16/19",4.7,"4/26/24",56,10,"54.0-64.0","totalResponse"
86,"longDelay","D",1,1,2.80937479995191,2.80937479995191,20.8683548001572,20.8683548001572,23.6777296001092,4,4,4,2,2,4,2,6,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"longDelay","D",2,1,9.33140489924699,9.33140489924699,23.8682409999892,23.8682409999892,33.1996458992362,2,2,2,1,1,2,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"longDelay","D",3,1,8.86374869942665,8.86374869942665,41.3077434003353,41.3077434003353,50.171492099762,3,3,3,1,1,3,1,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"longDelayClosing","D",1,1,5.30335680022836,5.30335680022836,60.4647668991238,60.4647668991238,65.7681236993521,7,7,2,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","totalResponse"
86,"noDelay","D",1,1,8.53446730133146,8.53446730133146,28.3297327011824,28.3297327011824,36.8642000025138,2,2,2,1,1,2,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"noDelay","D",2,1,7.71844189986587,7.71844189986587,14.4197013005614,14.4197013005614,22.1381432004273,2,2,1,2,2,2,2,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"noDelay","D",3,1,9.4623448997736,9.4623448997736,11.6202400000766,11.6202400000766,21.0825848998502,0,0,0,1,1,0,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"noDelayClosing","D",1,1,14.5455014007166,14.5455014007166,38.6933399001136,38.6933399001136,53.2388413008302,6,6,1,4,4,6,4,10,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","totalResponse"
86,"oneShot3.2","D",1,1,7.71170200034976,7.71170200034976,28.4460128005594,28.4460128005594,36.1577148009092,4,4,1,6,6,4,6,10,10,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"oneShot3.2","D",2,1,6.80080190021545,6.80080190021545,42.2641768008471,42.2641768008471,49.0649787010625,6,6,4,4,4,6,4,10,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"oneShot3.2","D",3,1,5.91905129980296,5.91905129980296,31.5451887007803,31.5451887007803,37.4642400005832,6,6,1,4,4,6,4,10,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","freeResponse"
86,"oneShotClosing","D",1,1,5.72005050070584,5.72005050070584,16.1144775003195,16.1144775003195,21.8345280010253,3,3,0,7,7,3,7,10,10,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/13/18",5.5,"5/10/24",64,28,"64.1-74.0","totalResponse"
87,"longDelay","B",1,1,2.43656200077385,2.43656200077385,15.3784676995128,15.3784676995128,17.8150297002867,6,6,3,4,4,6,4,10,10,2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"longDelay","B",2,1,3.29539830051363,3.29539830051363,17.1327132005244,17.1327132005244,20.4281115010381,6,6,1,4,4,6,4,10,10,2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"longDelay","B",3,1,2.21939439978451,2.21939439978451,14.5395593000576,14.5395593000576,16.7589536998421,7,7,1,3,3,7,3,10,10,4,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"longDelayClosing","B",1,1,3.9176687002182,3.9176687002182,9.37468409910798,9.37468409910798,13.2923527993262,4,4,0,6,6,4,6,10,10,-2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","totalResponse"
87,"noDelay","B",1,1,9.39193020015955,9.39193020015955,26.2381718000397,26.2381718000397,35.6301020001993,6,6,3,4,4,6,4,10,10,2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"noDelay","B",2,1,10.2883593002334,10.2883593002334,25.3546429006383,25.3546429006383,35.6430022008717,6,6,0,4,4,6,4,10,10,2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"noDelay","B",3,1,7.6857278989628,7.6857278989628,21.4987632995471,21.4987632995471,29.1844911985099,5,5,1,4,4,5,4,9,9,1,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"noDelayClosing","B",1,1,3.85789649933577,3.85789649933577,18.2733650999144,18.2733650999144,22.1312615992501,5,5,1,5,5,5,5,10,10,0,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","totalResponse"
87,"oneShot3.2","B",1,1,2.68981349933892,2.68981349933892,13.5544800013304,13.5544800013304,16.2442935006693,4,4,0,6,6,4,6,10,10,-2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"oneShot3.2","B",2,1,1.0427281986922,1.0427281986922,5.009221999906,5.009221999906,6.05195019859821,3,3,1,1,1,3,1,4,4,2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"oneShot3.2","B",3,1,2.24569290038198,2.24569290038198,10.9131090994924,10.9131090994924,13.1588019998744,6,6,3,4,4,6,4,10,10,2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","freeResponse"
87,"oneShotClosing","B",1,1,1.27116160001606,1.27116160001606,8.54476309940219,8.54476309940219,9.81592469941825,4,4,1,6,6,4,6,10,10,-2,"5/10/2024 13:03:17","Female",4,"Not in school","Hispanic or latino","Other","3-4 days","0-1 hour","playing games, reading books, watching videos","No","1","No","N/A","9/4/2019","9/4/19",4.7,"5/10/24",56,6,"54.0-64.0","totalResponse"
88,"longDelay","D",1,1,15.9570453800261,15.9570453800261,10.4381373394281,10.4381373394281,26.3951827194542,2,2,2,0,0,2,0,2,2,2,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"longDelay","D",2,1,11.9190397812054,11.9190397812054,29.5707572596148,29.5707572596148,41.4897970408201,4,4,4,1,1,4,1,5,5,3,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"longDelay","D",3,1,15.1227911803871,15.1227911803871,35.5103731593117,35.5103731593117,50.6331643396989,7,7,4,1,1,7,1,8,8,6,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"longDelayClosing","D",1,1,16.8706315811723,16.8706315811723,32.3156166188419,32.3156166188419,49.1862482000142,10,10,10,0,0,10,0,10,10,10,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","totalResponse"
88,"noDelay","D",1,1,20.0905125588179,20.0905125588179,32.384243439883,32.384243439883,52.4747559987009,8,8,4,1,1,8,1,9,9,7,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"noDelay","D",2,1,16.3070817599073,16.3070817599073,23.2883122609928,23.2883122609928,39.5953940209001,7,7,7,0,0,7,0,7,7,7,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"noDelayClosing","D",1,1,19.9141350593418,19.9141350593418,19.7141008991748,19.7141008991748,39.6282359585166,4,4,1,6,6,4,6,10,10,-2,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","totalResponse"
88,"oneShot3.2","D",1,1,2.30770866014063,2.30770866014063,18.9768400602043,18.9768400602043,21.2845487203449,4,4,4,2,2,4,2,6,6,2,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"oneShot3.2","D",2,1,9.68983116000891,9.68983116000891,24.5468981396407,24.5468981396407,34.2367292996496,6,6,4,2,2,6,2,8,8,4,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"oneShot3.2","D",3,1,7.18866845965385,7.18866845965385,22.0432825405151,22.0432825405151,29.2319510001689,4,4,0,6,6,4,6,10,10,-2,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","freeResponse"
88,"oneShotClosing","D",1,1,19.8266654592007,19.8266654592007,29.3688389183953,29.3688389183953,49.1955043775961,7,7,5,3,3,7,3,10,10,4,"5/10/2024 13:55:07","Male",5,"Pre-K / preschool / nursery school","Not Hispanic or Latino","White","1-2 days","0-1 hour","playing games, watching videos","Don't know","3 years","No","No","4/17/2019","4/17/19",5.1,"5/10/24",60,23,"54.0-64.0","totalResponse"
90,"longDelay","B",1,1,15.7282914705575,15.7282914705575,15.0542295109481,15.0542295109481,30.7825209815055,3,3,3,0,0,3,0,3,3,3,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","freeResponse"
90,"longDelay","B",2,1,12.6527744708583,12.6527744708583,35.2698675105348,35.2698675105348,47.9226419813931,5,5,5,0,0,5,0,5,5,5,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","freeResponse"
90,"longDelay","B",3,1,24.4381054705009,24.4381054705009,28.5353688104078,28.5353688104078,52.9734742809087,3,3,2,2,2,3,2,5,5,1,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","freeResponse"
90,"longDelayClosing","B",1,1,23.3467192696407,23.3467192696407,46.145858200267,46.145858200267,69.4925774699077,9,9,1,1,1,9,1,10,10,8,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","totalResponse"
90,"noDelay","B",1,1,9.73928571026772,9.73928571026772,36.1077204803005,36.1077204803005,45.8470061905682,1,1,0,2,2,1,2,3,3,-1,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","freeResponse"
90,"noDelay","B",2,1,6.55676794052124,6.55676794052124,30.2062915097922,30.2062915097922,36.7630594503134,1,1,1,1,1,1,1,2,2,0,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","freeResponse"
90,"noDelay","B",3,1,7.2656569397077,7.2656569397077,10.3887043101713,10.3887043101713,17.654361249879,1,1,1,1,1,1,1,2,2,0,"5/24/2024 17:15:26","Female",6,"Kindergarten","Not Hispanic or Latino","White","none","0","my child does not use a touchscreen device","No","N/A","No","No","4/24/2018","4/24/18",6.1,"5/24/2024",70,0,"64.1-74.0","freeResponse"
